"FILEID","IDNO","FILENAME","FILETYPE","PROCSTAT","SPECPERMFILE","DATEARCHIVED","DATEDESTROY","FILEDSCR","FILELOCATION","NOTES","REQID","PUBLISHDDI","BACKUPVALID","DATEBACKUPVALID","CHECKED","BACKUPLOCATION","PRODDATEDOCFILE","PRODUCERDOCFILE","DESTROYED"
3129,"AWAP_GRIDS","load_awapr.R","1-Data","NA","NA","NA","NA","NA","ACER I:/data/AWAP_GRIDS",,"NA","NA","NA","NA","NA","NA","2012-02-08 00:00:00.0","NA","NA"
3130,"AWAP_GRIDS","-t vprph_master","1-Data","NA","NA","NA","NA","NA","-d delphe -s awap_grids","SQL: 

 select * from awap_grids.vprph_master where year > 2010;



This selects from annual subset tables.",187,1,"NA","NA","NA","NA","2012-02-10 00:00:00.0","NA",0
284,"AWAP_GRIDS","Australian Water Availability Project","Working directory","M:\Environmental_Health\Thermal\programming\awap_gwilliamson","NA","NA","NA","NA","http://www.bom.gov.au/jsp/awap/","Individual grids can be downloaded and processed using NCEPH code



","NA",1,"NA","NA","NA","NA","2011-05-09 00:00:00.0","NA",0
152,"AWAP_GRIDS","spatialWithAWAP.backup","NA","NA","NA","NA","NA","24GB backup","Biomass External Hard drive","GRANT WILLIAMSON (UTAS) UPLOADED THESE DAILY GRIDS FOR FIRE WEATHER.  I REMOVED THEM FROM POSTGRES ON 22/4/09","NA",1,"NA","NA","NA","NA","NA","NA",0
1,"AWAP_GRIDS","-t awap_grid_05_stns","1-Data",,,,,,"-d delphe -s awap_grids","SQL: select * from awap_grids.awap_grid_05_stns limit 1","187","1",,,,,"NA","NA",0
